time_years,nuclei_count,fraction_remaining,activity,ln_atoms
10.3,12976,0.25952,1574.9999999999927,9.470856776355195
10.4,12812,0.25624,1595.0000000000073,9.458137510729049
10.5,12657,0.25314,1695.0000000000073,9.44596570079245
10.6,12473,0.24946,1700.0000000000073,9.431321587125709
10.7,12317,0.24634,1564.9999999999927,9.418735700941484
10.8,12160,0.2432,1559.9999999999927,9.405907155520158
10.9,12005,0.2401,1590.0000000000073,9.393078508655353
11.0,11842,0.23684,1540.0,9.37940781309172
11.1,11697,0.23394,1540.0000000000073,9.367087677650707
11.2,11534,0.23068,1534.9999999999927,9.353054474175359
11.3,11390,0.2278,1499.9999999999927,9.340491056441229
11.4,11234,0.22468,1505.0000000000073,9.326700173092378
11.5,11089,0.22178,1510.0,9.313708904953216
11.6,10932,0.21864,1555.0000000000073,9.299449547047958
11.7,10778,0.21556,1394.9999999999927,9.285262298493443
11.8,10653,0.21306,1329.9999999999927,9.273596821611198
11.9,10512,0.21024,1470.0000000000073,9.260272740724393
12.0,10359,0.20718,1575.0000000000073,9.245610986058102
12.1,10197,0.20394,1430.0,9.229848838364227
12.2,10073,0.20146,1289.9999999999927,9.21761385594268
12.3,9939,0.19878,1284.9999999999927,9.204221690968005
12.4,9816,0.19632,1360.0,9.191768986390747
12.5,9667,0.19334,1415.0000000000073,9.176473302464606
12.6,9533,0.19066,1325.0000000000073,9.162514742493578
12.7,9402,0.18804,1339.9999999999854,9.148677711584076
12.8,9265,0.1853,1169.9999999999927,9.13399913871946
12.9,9168,0.18336,1020.0000000000073,9.12347443895452
13.0,9061,0.18122,1135.0,9.11173476822206
13.1,8941,0.17882,1225.0,9.098402718735318
13.2,8816,0.17632,1194.9999999999927,9.084323531392696
13.3,8702,0.17404,1184.9999999999927,9.071308163280625
13.4,8579,0.17158,1250.0,9.057072635572965
13.5,8452,0.16904,1220.0000000000073,9.042158378735948
13.6,8335,0.1667,1135.0000000000073,9.028218795184895
13.7,8225,0.1645,1104.9999999999927,9.014933575633572
13.8,8114,0.16228,1014.9999999999854,9.001346243766392
13.9,8022,0.16044,990.0000000000073,8.989943046329998
14.0,7916,0.15832,1040.0000000000073,8.976641306722456
14.1,7814,0.15628,1035.0,8.963672275615016
14.2,7709,0.15418,1015.0,8.950143756459262
14.3,7611,0.15222,970.0,8.937349848267392
14.4,7515,0.1503,915.0000000000073,8.924656302187074
14.5,7428,0.14856,900.0,8.913011922472597
14.6,7335,0.1467,935.0,8.900412690577083
14.7,7241,0.14482,914.9999999999927,8.88751459738882
14.8,7152,0.14304,895.0,8.87514731685335
14.9,7062,0.14124,825.0,8.862483576488332
15.0,6987,0.13974,760.0,8.85180655855245
15.1,6910,0.1382,875.0,8.840724916761715
15.2,6812,0.13624,930.0,8.826441041782578
15.3,6724,0.13448,849.9999999999927,8.813438494528507
15.4,6642,0.13284,840.0,8.801168401936692
15.5,6556,0.13112,790.0,8.78813593986372
15.6,6484,0.12968,790.0000000000036,8.777092882855566
15.7,6398,0.12796,839.9999999999964,8.763740720509464
15.8,6316,0.12632,919.9999999999964,8.750841375375533
15.9,6214,0.12428,865.0000000000036,8.734560089952993
16.0,6143,0.12286,784.9999999999927,8.723068501163928
16.1,6057,0.12114,875.0000000000036,8.708969906980947
16.2,5968,0.11936,835.0000000000036,8.694167141883597
16.3,5890,0.1178,809.9999999999854,8.681011276645632
16.400000000000002,5806,0.11612,860.0000000000036,8.666647144584575
16.5,5718,0.11436,820.0000000000073,8.651374372882257
16.6,5642,0.11284,715.0000000000036,8.637993891561942
16.7,5575,0.1115,680.0000000000036,8.62604759632832
16.8,5506,0.11012,734.9999999999891,8.613593685702552
16.900000000000002,5428,0.10856,775.0000000000036,8.59932602095476
17.0,5351,0.10702,775.0000000000036,8.585038738311304
17.1,5273,0.10546,720.0,8.57035473953047
17.2,5207,0.10414,700.0000000000036,8.557759153162898
17.3,5133,0.10266,714.9999999999891,8.543445562560303
17.400000000000002,5064,0.10128,730.0000000000036,8.529911963824013
17.5,4987,0.09974,730.0000000000036,8.514589805546123
17.6,4918,0.09836,660.0,8.500657222776137
17.7,4855,0.0971,630.0000000000036,8.487764380725425
17.8,4792,0.09584,619.9999999999891,8.474703139795285
17.900000000000002,4731,0.09462,640.0,8.461891875631148
18.0,4664,0.09328,665.0000000000036,8.447628728030327
18.1,4598,0.09196,595.0,8.433376705323127
18.2,4545,0.0909,565.0,8.421783006611578
18.3,4485,0.0897,575.0,8.408493774492896
18.4,4430,0.0886,545.0,8.39615486303918
18.5,4376,0.08752,544.9999999999891,8.383890344101816
18.6,4321,0.08642,545.0000000000036,8.371242135931933
18.7,4267,0.08534,634.9999999999964,8.358666283188
18.8,4194,0.08388,690.0,8.341410211461865
18.9,4129,0.08258,580.0000000000036,8.32579052588609
19.0,4078,0.08156,469.9999999999927,8.3133619511344
19.1,4035,0.0807,449.9999999999927,8.302761580704049
19.200000000000003,3988,0.07976,500.00000000000364,8.291045131081729
19.3,3935,0.0787,475.0000000000109,8.277666160851503
19.4,3893,0.07786,415.0,8.266935347610456
19.5,3852,0.07704,414.9999999999927,8.256347772918016
19.6,3810,0.0762,459.9999999999927,8.245384468120747
19.700000000000003,3760,0.0752,480.00000000000364,8.23217423638394
19.8,3714,0.07428,430.0000000000073,8.219864741912652
19.9,3674,0.07348,375.0,8.20903626577507
20.0,3639,0.07278,389.9999999999927,8.19946419761216
20.1,3596,0.07192,459.9999999999927,8.18757739559151
20.200000000000003,3547,0.07094,485.0,8.173857454773621
20.3,3499,0.06998,425.0000000000109,8.160232492367689
20.4,3462,0.06924,405.0,8.149601735736155
20.5,3418,0.06836,459.9999999999927,8.136810863675537
20.6,3370,0.0674,474.9999999999927,8.122668023346407
20.700000000000003,3323,0.06646,435.00000000000364,8.108623268354595
20.8,3283,0.06566,380.0000000000073,8.096512917501594
20.9,3247,0.06494,469.99999999999636,8.085486772102845
21.0,3189,0.06378,474.9999999999927,8.067462667010057
21.1,3152,0.06304,359.99999999999454,8.05579245097777
21.200000000000003,3117,0.06234,360.0000000000018,8.044626279767337
21.3,3080,0.0616,385.0000000000091,8.03268487596762
21.4,3040,0.0608,385.0000000000018,8.019612794400267
21.5,3003,0.06006,364.99999999999454,8.00736706798333
21.6,2967,0.05934,404.99999999999454,7.995306620290822
21.700000000000003,2922,0.05844,374.9999999999982,7.980023592310645
21.8,2892,0.05784,400.0000000000073,7.969703583278656
21.9,2842,0.05684,480.00000000000364,7.952263308657046
22.0,2796,0.05592,439.99999999999454,7.935945103353701
22.1,2754,0.05508,399.99999999999454,7.9208096792886
22.200000000000003,2716,0.05432,299.9999999999982,7.906915488678587
22.3,2694,0.05388,240.00000000000546,7.898782356970309
22.4,2668,0.05336,344.9999999999982,7.889084407035514
22.5,2625,0.0525,444.99999999999454,7.872836175025724
22.6,2579,0.05158,389.9999999999927,7.8551570058813445
22.700000000000003,2547,0.05094,320.0,7.842671474979457
22.8,2515,0.0503,335.0000000000073,7.83002808253384
22.9,2480,0.0496,340.0000000000018,7.8160138391590275
23.0,2447,0.04894,339.99999999999454,7.802618063442671
23.1,2412,0.04824,334.99999999999454,7.788211557847076
23.200000000000003,2380,0.0476,365.00000000000364,7.77485576666552
23.3,2339,0.04678,390.0000000000073,7.757478766584179
23.4,2302,0.04604,320.0000000000018,7.741533589281828
23.5,2275,0.0455,279.99999999999636,7.729735331385051
23.6,2246,0.04492,299.99999999999636,7.716906135298388
23.700000000000003,2215,0.0443,315.0000000000018,7.703007682479236
23.8,2183,0.04366,345.0000000000073,7.688455356549944
23.9,2146,0.04292,305.00000000000546,7.671360923190644
24.0,2122,0.04244,309.99999999999454,7.660114319173928
24.1,2084,0.04168,279.99999999999636,7.642044402873258
24.200000000000003,2066,0.04132,210.00000000000364,7.633369649679584
24.3,2042,0.04084,240.00000000000546,7.621684998724611
24.4,2018,0.04036,230.0,7.609862200913554
24.5,1996,0.03992,219.99999999999636,7.59890045687141
24.6,1974,0.03948,189.99999999999636,7.587817219993427
24.700000000000003,1958,0.03916,250.00000000000364,7.579678823090456
24.8,1924,0.03848,320.0000000000073,7.562161631225652
24.9,1894,0.03788,345.0,7.546446273746024
25.0,1855,0.0371,279.99999999999636,7.5256399750415355
25.1,1838,0.03676,209.99999999999818,7.516433302915632
25.200000000000003,1813,0.03626,235.0,7.502738210754851
25.3,1791,0.03582,230.00000000000364,7.490529402060711
25.4,1767,0.03534,200.00000000000182,7.4770384723196965
25.5,1751,0.03502,169.99999999999818,7.467942332285852
25.6,1733,0.03466,189.99999999999818,7.457609289715606
25.700000000000003,1713,0.03426,190.00000000000182,7.44600149832412
25.8,1695,0.0339,225.00000000000364,7.43543801981455
25.9,1668,0.03336,270.0,7.419380582918692
26.0,1641,0.03282,259.99999999999636,7.403061091090091
26.1,1616,0.03232,204.99999999999727,7.38770923908104
26.200000000000003,1600,0.032,195.00000000000182,7.3777589082278725
26.3,1577,0.03154,225.00000000000546,7.3632795869630385
26.4,1555,0.0311,210.00000000000182,7.349230824613334
26.5,1535,0.0307,199.99999999999727,7.336285660021297
26.6,1515,0.0303,199.99999999999727,7.323170717943469
26.700000000000003,1495,0.0299,175.0,7.3098814858247865
26.8,1480,0.0296,175.00000000000364,7.299797366758161
26.9,1460,0.0292,225.0,7.286191714702382
27.0,1435,0.0287,214.99999999999727,7.268920128193722
27.1,1417,0.02834,169.99999999999727,7.256297239690681
27.200000000000003,1401,0.02802,215.00000000000273,7.244941546337007
27.3,1374,0.02748,190.00000000000364,7.2254814727822945
27.4,1363,0.02726,144.9999999999991,7.217443431696533
27.5,1345,0.0269,154.99999999999818,7.20414929203594
27.6,1332,0.02664,154.99999999999818,7.194436851100335
27.700000000000003,1314,0.02628,175.0,7.1808311990445555
27.8,1297,0.02594,175.00000000000364,7.167809184316444
27.9,1279,0.02558,135.00000000000182,7.153833801578843
28.0,1270,0.0254,154.99999999999818,7.146772179452637
28.1,1248,0.02496,174.99999999999727,7.129297548929373
28.200000000000003,1235,0.0247,145.0000000000009,7.118826249062078
28.3,1219,0.02438,185.00000000000455,7.105786129481271
28.4,1198,0.02396,165.00000000000182,7.088408778675395
28.5,1186,0.02372,139.99999999999727,7.078341579557671
28.6,1170,0.0234,174.99999999999727,7.064759027791802
28.700000000000003,1151,0.02302,195.0000000000009,7.048386408721883
28.8,1131,0.02262,190.00000000000455,7.030857476116121
28.9,1113,0.02226,140.00000000000182,7.014814351275545
29.0,1103,0.02206,124.99999999999818,7.005789019253503
29.1,1088,0.02176,124.99999999999818,6.992096427415888
29.200000000000003,1078,0.02156,120.00000000000091,6.982862751468942
29.3,1064,0.02128,165.00000000000364,6.96979066990159
29.4,1045,0.0209,160.00000000000182,6.951772164398911
29.5,1032,0.02064,144.99999999999727,6.939253946041508
29.6,1016,0.02032,114.99999999999818,6.923628628138427
29.700000000000003,1009,0.02018,85.0,6.9167150203536085
29.8,999,0.01998,105.00000000000182,6.906754778648554
29.9,988,0.01976,125.0,6.895682697747868
30.0,974,0.01948,134.99999999999818,6.881411303642535
30.1,961,0.01922,109.99999999999818,6.8679744089702925
30.200000000000003,952,0.01904,95.00000000000091,6.858565034791365
30.3,942,0.01884,90.00000000000273,6.848005274576363
30.4,934,0.01868,85.0,6.839476438228843
30.5,925,0.0185,124.99999999999818,6.829793737512425
30.6,909,0.01818,129.99999999999818,6.812345094177479
30.700000000000003,899,0.01798,84.99999999999909,6.80128303447162
30.8,892,0.01784,100.00000000000182,6.79346613258001
30.9,879,0.01758,115.00000000000182,6.778784897685177
31.0,869,0.01738,79.99999999999818,6.767343125265392
31.1,863,0.01726,79.99999999999909,6.760414691083428
31.200000000000003,853,0.01706,95.0,6.748759547491679
31.3,844,0.01688,95.00000000000182,6.738152494595957
31.4,834,0.01668,100.0,6.726233402358747
31.5,824,0.01648,79.99999999999909,6.714170529909472
31.6,818,0.01636,84.99999999999909,6.706862336602747
31.700000000000003,807,0.01614,110.0,6.693323668269949
31.8,796,0.01592,115.00000000000227,6.679599185844383
31.9,784,0.01568,115.00000000000045,6.664409020350408
32.0,773,0.01546,129.99999999999818,6.650279048587422
32.1,758,0.01516,134.99999999999818,6.630683385642372
32.2,746,0.01492,119.99999999999864,6.61472560020376
32.300000000000004,734,0.01468,105.00000000000136,6.598509028614515
32.4,725,0.0145,90.00000000000182,6.586171654854675
32.5,716,0.01432,119.99999999999864,6.573680166960646
32.6,701,0.01402,109.99999999999818,6.55250788703459
32.7,694,0.01388,79.99999999999864,6.542471960506805
32.800000000000004,685,0.0137,95.00000000000182,6.529418838262226
32.9,675,0.0135,100.00000000000227,6.51471269087253
33.0,665,0.0133,84.99999999999909,6.499787040655854
33.1,658,0.01316,94.99999999999864,6.489204931325317
33.2,646,0.01292,104.99999999999864,6.470799503782602
33.300000000000004,637,0.01274,95.00000000000227,6.456769655572163
33.4,627,0.01254,90.00000000000273,6.440946540632921
33.5,619,0.01238,69.99999999999909,6.428105272684596
33.6,613,0.01226,49.99999999999909,6.418364935936212
33.7,609,0.01218,54.99999999999909,6.411818267709897
33.800000000000004,602,0.01204,55.000000000000455,6.400257445308821
33.9,598,0.01196,69.99999999999955,6.393590753950631
34.0,588,0.01176,119.99999999999864,6.376726947898627
34.1,574,0.01148,94.99999999999864,6.352629396319567
34.2,569,0.01138,54.99999999999909,6.343880434126331
34.300000000000004,563,0.01126,45.0,6.333279628139691
34.4,560,0.0112,45.0,6.327936783729195
34.5,554,0.01108,74.99999999999864,6.317164686747284
34.6,545,0.0109,74.99999999999864,6.300785794663244
34.7,539,0.01078,89.99999999999864,6.289715570908998
34.800000000000004,527,0.01054,105.00000000000091,6.267200548541362
34.9,518,0.01036,80.00000000000227,6.249975242259483
35.0,511,0.01022,69.99999999999909,6.236369590203704
35.1,504,0.01008,84.99999999999864,6.222576268071369
35.2,494,0.00988,69.99999999999909,6.202535517187923
35.300000000000004,490,0.0098,65.00000000000318,6.194405391104672
35.4,481,0.00962,90.00000000000182,6.175867270105761
35.5,472,0.00944,59.99999999999909,6.156978985585555
35.6,469,0.00938,44.99999999999909,6.150602768446279
35.7,463,0.00926,54.999999999999545,6.137727054086234
35.800000000000004,458,0.00916,60.000000000002274,6.126869184114185
35.9,451,0.00902,55.00000000000182,6.111467339502679
36.0,447,0.00894,59.999999999999545,6.102558594613569
36.1,439,0.00878,59.99999999999909,6.0844994130751715
36.2,435,0.0087,35.000000000000455,6.075346031088684
36.3,432,0.00864,35.000000000000455,6.068425588244111
36.4,428,0.00856,34.99999999999909,6.059123195581797
36.5,425,0.0085,39.999999999999545,6.052089168924417
36.6,420,0.0084,64.99999999999909,6.040254711277414
36.7,412,0.00824,65.00000000000023,6.021023349349527
36.8,407,0.00814,45.00000000000114,6.008813185442595
36.9,403,0.00806,39.999999999999545,5.998936561946683
37.0,399,0.00798,34.999999999999545,5.988961416889864
37.1,396,0.00792,34.99999999999932,5.981414211254481
37.2,392,0.00784,75.00000000000409,5.971261839790462
37.3,381,0.00762,70.00000000000409,5.942799375126701
37.4,378,0.00756,34.999999999999545,5.934894195619588
37.5,374,0.00748,34.999999999999545,5.924255797414532
37.6,371,0.00742,49.99999999999932,5.916202062607435
37.7,364,0.00728,39.99999999999886,5.8971538676367405
37.8,363,0.00726,29.999999999999318,5.8944028342648505
37.9,358,0.00716,74.99999999999909,5.8805329864007
38.0,348,0.00696,79.99999999999886,5.8522024797744745
38.1,342,0.00684,64.99999999999909,5.834810737062605
38.2,335,0.0067,39.99999999999886,5.814130531825066
38.3,334,0.00668,24.9999999999975,5.811140992976701
38.400000000000006,330,0.0066,29.99999999999818,5.799092654460526
38.5,328,0.00656,29.999999999999773,5.793013608384144
38.6,324,0.00648,39.999999999999545,5.780743515792329
38.7,320,0.0064,30.0,5.768320995793772
38.8,318,0.00636,29.99999999999818,5.762051382780177
38.900000000000006,314,0.00628,39.99999999999932,5.749392985908253
39.0,310,0.0062,45.00000000000068,5.736572297479192
39.1,305,0.0061,39.99999999999932,5.720311776607412
39.2,302,0.00604,19.999999999999773,5.71042701737487
39.3,301,0.00602,24.9999999999975,5.707110264748875
39.400000000000006,297,0.00594,55.00000000000114,5.6937321388027
39.5,290,0.0058,70.00000000000159,5.66988092298052
39.6,283,0.00566,54.99999999999909,5.645446897643238
39.7,279,0.00558,24.999999999999318,5.631211781821365
39.8,278,0.00556,29.999999999996817,5.627621113690637
39.900000000000006,273,0.00546,49.99999999999574,5.60947179518496
